SEASON_ID,PTS,REB,AST,Player_Name,MIN
22020,7,3,1,Luguentz Dort,24
22020,10,1,2,Luguentz Dort,33
22020,14,1,1,Luguentz Dort,31
22020,7,3,3,Luguentz Dort,30
22020,4,1,3,Luguentz Dort,31
22020,19,3,1,Luguentz Dort,32
22020,20,5,3,Luguentz Dort,25
22020,21,8,0,Luguentz Dort,40
22020,9,1,1,Luguentz Dort,25
22020,12,6,0,Luguentz Dort,27
22020,13,3,0,Luguentz Dort,25
22020,5,8,1,Luguentz Dort,29
22020,9,1,1,Luguentz Dort,31
22020,12,1,2,Luguentz Dort,24
22020,9,4,0,Luguentz Dort,30
22020,8,3,1,Luguentz Dort,17
22020,15,4,0,Luguentz Dort,29
22020,26,2,1,Luguentz Dort,32
22020,15,5,2,Luguentz Dort,35
22020,17,1,3,Damyean Dotson,28
22020,9,3,2,Damyean Dotson,25
22020,7,2,0,Damyean Dotson,26
22020,10,0,2,Damyean Dotson,26
22020,0,3,0,Damyean Dotson,18
22020,4,2,2,Damyean Dotson,20
22020,7,4,1,Damyean Dotson,26
22020,5,2,2,Damyean Dotson,16
22020,2,0,1,Damyean Dotson,23
22020,8,1,2,Damyean Dotson,19
22020,11,5,2,Damyean Dotson,24
22020,5,4,0,Damyean Dotson,15
22020,9,5,4,Damyean Dotson,23
22020,4,1,1,Damyean Dotson,18
22020,3,2,1,Damyean Dotson,21
22020,2,5,3,Damyean Dotson,16
22020,2,1,1,Damyean Dotson,8
22020,0,1,1,Damyean Dotson,7
22020,10,3,4,Damyean Dotson,19
22020,0,3,0,Damyean Dotson,7
22020,0,0,3,Damyean Dotson,15
22020,7,1,4,Damyean Dotson,19
22020,10,6,1,Damyean Dotson,19
22020,0,1,1,Damyean Dotson,14
22020,9,3,1,Damyean Dotson,19
22020,8,3,1,Damyean Dotson,14
22020,5,2,3,Damyean Dotson,11
22020,5,1,2,Damyean Dotson,11
22020,8,2,0,Damyean Dotson,7
22020,2,1,0,Damyean Dotson,8
22020,1,1,1,Damyean Dotson,6
22020,12,1,3,Damyean Dotson,28
22020,3,1,2,Damyean Dotson,10
22020,15,2,1,Damyean Dotson,25
22020,13,4,4,Damyean Dotson,40
22020,11,2,3,Damyean Dotson,31
22020,14,3,6,Damyean Dotson,37
22020,21,2,8,Damyean Dotson,41
22020,9,2,6,Damyean Dotson,35
22020,4,0,3,Damyean Dotson,16
22020,16,1,2,Damyean Dotson,29
22020,7,1,0,Damyean Dotson,13
22020,3,1,1,Damyean Dotson,21
22020,5,2,2,Damyean Dotson,22
22020,5,1,1,Damyean Dotson,20
22020,0,1,0,Damyean Dotson,14
22020,12,8,1,Sekou Doumbouya,26
22020,5,0,2,Sekou Doumbouya,28
22020,12,4,1,Sekou Doumbouya,22
22020,14,6,2,Sekou Doumbouya,28
22020,20,8,2,Sekou Doumbouya,34
22020,6,6,2,Sekou Doumbouya,31
22020,9,5,1,Sekou Doumbouya,27
22020,14,2,1,Sekou Doumbouya,29
22020,4,4,3,Sekou Doumbouya,18
22020,3,3,3,Sekou Doumbouya,14
22020,8,1,3,Sekou Doumbouya,24
22020,0,1,0,Sekou Doumbouya,17
22020,11,3,1,Sekou Doumbouya,23
22020,6,3,0,Sekou Doumbouya,13
22020,2,3,0,Sekou Doumbouya,9
22020,14,3,2,Sekou Doumbouya,23
22020,1,0,0,Sekou Doumbouya,5
22020,0,1,0,Sekou Doumbouya,5
22020,0,0,0,Sekou Doumbouya,8
22020,3,0,1,Sekou Doumbouya,7
22020,2,5,0,Sekou Doumbouya,16
22020,5,2,0,Sekou Doumbouya,14
22020,0,2,0,Sekou Doumbouya,6
22020,10,1,0,Sekou Doumbouya,15
22020,9,1,1,Sekou Doumbouya,27
22020,3,1,2,Sekou Doumbouya,12
22020,0,2,0,Sekou Doumbouya,9
22020,3,1,4,Sekou Doumbouya,23
22020,2,2,1,Sekou Doumbouya,15
22020,3,5,0,Sekou Doumbouya,16
22020,5,2,0,Sekou Doumbouya,6
22020,6,6,1,Sekou Doumbouya,16
22020,2,0,0,Sekou Doumbouya,6
22020,4,3,1,Sekou Doumbouya,24
22020,2,3,0,Sekou Doumbouya,18
22020,0,1,2,Sekou Doumbouya,12
22020,5,2,2,Sekou Doumbouya,21
22020,2,1,0,Sekou Doumbouya,13
22020,6,3,1,Sekou Doumbouya,15
22020,7,2,0,Sekou Doumbouya,17
22020,13,4,1,Sekou Doumbouya,19
22020,2,1,0,Sekou Doumbouya,7
22020,0,4,1,Sekou Doumbouya,5
22020,1,1,0,Sekou Doumbouya,10
22020,6,3,0,Sekou Doumbouya,17
22020,2,0,0,Sekou Doumbouya,5
22020,3,1,0,Sekou Doumbouya,5
22020,0,2,1,Sekou Doumbouya,13
22020,13,2,1,Sekou Doumbouya,23
22020,8,0,0,Sekou Doumbouya,14
22020,0,5,2,Sekou Doumbouya,11
22020,9,2,0,Sekou Doumbouya,10
22020,2,1,0,Sekou Doumbouya,10
22020,0,2,0,Sekou Doumbouya,9
22020,6,9,1,Sekou Doumbouya,14
22020,3,2,1,PJ Dozier,22
22020,16,5,1,PJ Dozier,34
22020,10,1,3,PJ Dozier,28
22020,8,2,2,PJ Dozier,32
22020,9,3,3,PJ Dozier,26
22020,23,7,3,PJ Dozier,28
22020,9,2,5,PJ Dozier,30
22020,7,7,2,PJ Dozier,25
22020,10,5,5,PJ Dozier,37
22020,11,4,2,PJ Dozier,24
22020,15,2,4,PJ Dozier,28
22020,3,0,0,PJ Dozier,8
22020,7,1,0,PJ Dozier,17
22020,9,5,2,PJ Dozier,19
22020,8,7,1,PJ Dozier,28
22020,8,6,5,PJ Dozier,29
22020,0,1,0,PJ Dozier,9
22020,0,3,1,PJ Dozier,16
22020,3,3,2,PJ Dozier,20
22020,2,2,3,PJ Dozier,19
22020,2,6,1,PJ Dozier,21
22020,6,2,1,PJ Dozier,20
22020,14,6,2,PJ Dozier,28
22020,9,0,3,PJ Dozier,22
22020,4,2,0,PJ Dozier,18
22020,13,5,0,PJ Dozier,22
22020,9,4,3,PJ Dozier,25
22020,5,3,1,PJ Dozier,23
22020,3,4,1,PJ Dozier,22
22020,5,3,8,PJ Dozier,23
22020,19,2,1,PJ Dozier,23
22020,5,1,2,PJ Dozier,18
22020,9,6,1,PJ Dozier,15
22020,8,2,0,PJ Dozier,9
22020,6,4,3,PJ Dozier,18
22020,6,3,2,PJ Dozier,14
22020,11,2,0,PJ Dozier,19
22020,9,4,3,PJ Dozier,28
22020,10,6,2,PJ Dozier,23
22020,4,4,3,PJ Dozier,27
22020,12,5,2,PJ Dozier,17
22020,5,8,1,PJ Dozier,19
22020,9,3,1,PJ Dozier,26
22020,3,5,1,PJ Dozier,16
22020,7,4,0,PJ Dozier,20
22020,6,4,1,PJ Dozier,23
22020,8,4,1,PJ Dozier,17
22020,3,5,1,PJ Dozier,20
22020,7,2,0,PJ Dozier,19
22020,7,5,2,PJ Dozier,15
22020,17,1,0,Goran Dragic,27
22020,15,3,6,Goran Dragic,23
22020,17,1,2,Goran Dragic,25
22020,9,3,7,Goran Dragic,29
22020,23,4,3,Goran Dragic,32
22020,19,5,3,Goran Dragic,27
22020,18,2,2,Goran Dragic,30
22020,9,5,7,Goran Dragic,29
22020,18,0,7,Goran Dragic,28
22020,8,6,7,Goran Dragic,35
22020,3,1,2,Goran Dragic,18
22020,9,5,2,Goran Dragic,19
22020,19,6,5,Goran Dragic,28
22020,18,8,7,Goran Dragic,31
22020,15,1,3,Goran Dragic,23
22020,12,6,4,Goran Dragic,28
22020,7,2,2,Goran Dragic,23
22020,10,5,3,Goran Dragic,26
22020,9,3,3,Goran Dragic,22
22020,13,2,4,Goran Dragic,27
22020,12,3,2,Goran Dragic,24
22020,4,5,2,Goran Dragic,24
22020,16,2,3,Goran Dragic,24
22020,6,3,1,Goran Dragic,28
22020,2,5,9,Goran Dragic,27
22020,3,4,8,Goran Dragic,24
22020,25,7,5,Goran Dragic,32
22020,11,3,5,Goran Dragic,26
22020,13,4,3,Goran Dragic,31
22020,14,3,4,Goran Dragic,30
22020,13,4,3,Goran Dragic,30
22020,26,3,2,Goran Dragic,33
22020,15,2,3,Goran Dragic,21
22020,9,3,4,Goran Dragic,22
22020,10,2,4,Goran Dragic,28
22020,3,7,8,Goran Dragic,25
22020,21,6,5,Goran Dragic,33
22020,19,1,7,Goran Dragic,31
22020,13,5,4,Goran Dragic,30
22020,17,4,5,Goran Dragic,31
22020,22,3,3,Goran Dragic,33
22020,12,3,10,Goran Dragic,31
22020,21,2,5,Goran Dragic,20
22020,14,0,2,Goran Dragic,28
22020,7,0,7,Goran Dragic,22
22020,10,5,7,Goran Dragic,29
22020,26,5,2,Goran Dragic,27
22020,2,0,1,Goran Dragic,10
22020,18,2,9,Goran Dragic,27
22020,20,4,7,Goran Dragic,26
22020,13,13,0,Andre Drummond,21
22020,11,15,0,Andre Drummond,29
22020,20,10,2,Andre Drummond,22
22020,16,18,3,Andre Drummond,36
22020,6,10,2,Andre Drummond,20
22020,4,9,2,Andre Drummond,22
22020,9,6,0,Andre Drummond,22
22020,4,0,1,Andre Drummond,22
22020,19,11,1,Andre Drummond,26
22020,17,7,0,Andre Drummond,24
22020,17,11,2,Andre Drummond,20
22020,13,11,0,Andre Drummond,25
22020,6,12,1,Andre Drummond,30
22020,14,19,3,Andre Drummond,31
22020,8,8,4,Andre Drummond,28
22020,27,8,3,Andre Drummond,30
22020,4,12,1,Andre Drummond,24
22020,3,10,0,Andre Drummond,25
22020,20,11,0,Andre Drummond,22
22020,15,12,3,Andre Drummond,27
22020,4,1,2,Andre Drummond,14
22020,8,5,2,Andre Drummond,17
22020,4,6,1,Andre Drummond,16
22020,15,14,2,Andre Drummond,36
22020,28,11,2,Andre Drummond,30
22020,18,9,4,Andre Drummond,30
22020,13,5,2,Andre Drummond,22
22020,25,22,4,Andre Drummond,33
22020,4,15,2,Andre Drummond,24
22020,23,16,2,Andre Drummond,28
22020,25,17,1,Andre Drummond,28
22020,11,5,0,Andre Drummond,18
22020,19,16,4,Andre Drummond,27
22020,13,7,3,Andre Drummond,26
22020,33,23,3,Andre Drummond,40
22020,19,14,3,Andre Drummond,35
22020,26,24,3,Andre Drummond,41
22020,22,15,3,Andre Drummond,37
22020,19,15,1,Andre Drummond,26
22020,10,13,4,Andre Drummond,32
22020,12,11,0,Andre Drummond,20
22020,11,13,4,Andre Drummond,25
22020,18,17,2,Andre Drummond,33
22020,24,14,3,Andre Drummond,26
22020,23,16,5,Andre Drummond,44
22020,14,14,4,Andre Drummond,27
22020,0,3,2,Jared Dudley,14
22020,0,2,0,Jared Dudley,11
22020,0,4,0,Jared Dudley,12
22020,3,4,1,Jared Dudley,14
22020,0,1,0,Jared Dudley,7
22020,3,2,0,Jared Dudley,8
22020,0,1,1,Kris Dunn,14
22020,5,2,1,Kris Dunn,15
22020,0,1,0,Kris Dunn,13
22020,23,8,13,Kevin Durant,29
22020,12,9,6,Kevin Durant,30
22020,14,7,7,Kevin Durant,29
22020,21,4,8,Kevin Durant,32
22020,33,11,7,Kevin Durant,41
22020,20,9,3,Kevin Durant,36
22020,32,9,6,Kevin Durant,40
22020,42,10,2,Kevin Durant,40
22020,42,3,10,Kevin Durant,36
22020,17,10,4,Kevin Durant,33
22020,33,6,4,Kevin Durant,28
22020,25,3,11,Kevin Durant,30
22020,31,4,4,Kevin Durant,27
22020,22,7,5,Kevin Durant,24
22020,17,7,5,Kevin Durant,19
22020,20,5,6,Kevin Durant,33
22020,8,6,5,Kevin Durant,19
22020,28,9,0,Kevin Durant,38
22020,37,7,6,Kevin Durant,38
22020,32,5,2,Kevin Durant,42
22020,20,13,5,Kevin Durant,38
22020,31,4,4,Kevin Durant,37
22020,38,12,8,Kevin Durant,50
22020,30,9,6,Kevin Durant,36
22020,42,4,5,Kevin Durant,40
22020,26,3,6,Kevin Durant,30
22020,34,9,13,Kevin Durant,36
22020,36,11,4,Kevin Durant,38
22020,28,11,7,Kevin Durant,38
22020,28,8,4,Kevin Durant,37
22020,33,11,9,Kevin Durant,35
22020,29,3,4,Kevin Durant,36
22020,29,4,3,Kevin Durant,33
22020,22,5,3,Kevin Durant,25
22020,10,2,0,Carsen Edwards,27
22020,0,0,0,Carsen Edwards,5
22020,2,0,3,Carsen Edwards,13
22020,5,2,0,Carsen Edwards,9
22020,5,0,0,Carsen Edwards,7
22020,0,2,0,Carsen Edwards,7
22020,2,1,0,Carsen Edwards,7
22020,2,0,0,Carsen Edwards,6
22020,12,1,0,Carsen Edwards,16
22020,6,4,3,Carsen Edwards,12
22020,11,1,1,Carsen Edwards,12
22020,4,0,0,Carsen Edwards,5
22020,3,0,0,Carsen Edwards,6
22020,2,1,0,Carsen Edwards,17
22020,16,4,2,Carsen Edwards,30
22020,3,0,0,Carsen Edwards,8
22020,6,0,0,Carsen Edwards,12
22020,18,5,1,Carsen Edwards,19
22020,4,0,0,Carsen Edwards,10
22020,9,3,2,Carsen Edwards,12
22020,6,3,2,Henry Ellenson,20
22020,9,9,3,Henry Ellenson,18
22020,3,1,2,Wayne Ellington,24
22020,18,2,2,Wayne Ellington,26
22020,2,2,2,Wayne Ellington,23
22020,9,1,1,Wayne Ellington,21
22020,11,0,2,Wayne Ellington,19
22020,6,4,1,Wayne Ellington,17
22020,5,3,0,Wayne Ellington,16
22020,15,2,4,Wayne Ellington,25
22020,0,1,1,Wayne Ellington,8
22020,2,1,1,Wayne Ellington,13
22020,0,2,2,Wayne Ellington,12
22020,11,5,1,Wayne Ellington,19
22020,3,1,1,Wayne Ellington,21
22020,15,2,1,Wayne Ellington,26
22020,9,2,1,Wayne Ellington,22
22020,16,3,3,Wayne Ellington,23
22020,9,1,1,Wayne Ellington,26
22020,5,5,1,Wayne Ellington,21
22020,17,0,3,Wayne Ellington,38
22020,25,3,0,Wayne Ellington,26
22020,15,1,0,Wayne Ellington,20
22020,3,0,2,Wayne Ellington,17
22020,7,1,3,Wayne Ellington,24
22020,3,0,3,Wayne Ellington,16
22020,10,1,5,Wayne Ellington,28
22020,6,1,2,Wayne Ellington,21
22020,6,1,2,Wayne Ellington,21
22020,5,2,1,Wayne Ellington,20
22020,7,2,1,Wayne Ellington,24
22020,8,2,0,Wayne Ellington,20
22020,3,2,1,Wayne Ellington,18
22020,0,2,1,Wayne Ellington,18
22020,20,2,2,Wayne Ellington,29
22020,17,2,1,Wayne Ellington,33
22020,20,2,3,Wayne Ellington,33
22020,17,4,2,Wayne Ellington,28
22020,18,3,0,Wayne Ellington,33
22020,16,2,3,Wayne Ellington,33
22020,24,2,2,Wayne Ellington,28
22020,9,1,0,Wayne Ellington,26
22020,5,1,1,Wayne Ellington,14
22020,6,2,0,Wayne Ellington,13
22020,12,3,0,Wayne Ellington,24
22020,13,4,2,Wayne Ellington,25
22020,11,1,0,Wayne Ellington,21
22020,13,11,2,Joel Embiid,23
22020,6,2,1,Joel Embiid,25
22020,29,6,1,Joel Embiid,23
22020,37,13,3,Joel Embiid,33
22020,34,12,2,Joel Embiid,25
22020,13,10,3,Joel Embiid,33
22020,34,12,1,Joel Embiid,35
22020,18,6,1,Joel Embiid,25
22020,17,7,1,Joel Embiid,25
22020,21,5,1,Joel Embiid,23
22020,24,3,3,Joel Embiid,27
22020,38,17,4,Joel Embiid,33
22020,28,13,8,Joel Embiid,32
22020,36,14,1,Joel Embiid,36
22020,39,13,2,Joel Embiid,33
22020,36,7,2,Joel Embiid,26
22020,27,10,4,Joel Embiid,27
22020,14,9,1,Joel Embiid,31
22020,35,6,1,Joel Embiid,33
22020,24,8,2,Joel Embiid,29
22020,23,7,3,Joel Embiid,20
22020,40,19,3,Joel Embiid,40
22020,24,13,5,Joel Embiid,27
22020,42,13,6,Joel Embiid,40
22020,23,9,4,Joel Embiid,28
22020,18,12,2,Joel Embiid,36
22020,25,17,2,Joel Embiid,36
22020,50,17,5,Joel Embiid,35
22020,31,11,9,Joel Embiid,37
22020,35,8,2,Joel Embiid,36
22020,35,9,3,Joel Embiid,35
22020,25,17,6,Joel Embiid,35
22020,33,9,3,Joel Embiid,31
22020,37,5,1,Joel Embiid,34
22020,34,11,2,Joel Embiid,34
22020,37,11,3,Joel Embiid,27
22020,28,6,4,Joel Embiid,38
22020,33,14,1,Joel Embiid,35
22020,38,11,3,Joel Embiid,30
22020,42,10,2,Joel Embiid,33
22020,9,5,1,Joel Embiid,24
22020,45,16,4,Joel Embiid,39
22020,24,11,1,Joel Embiid,23
22020,20,12,3,Joel Embiid,30
22020,38,8,5,Joel Embiid,37
22020,14,11,4,Joel Embiid,25
22020,19,14,4,Joel Embiid,37
22020,21,9,2,Joel Embiid,27
22020,29,16,4,Joel Embiid,38
22020,27,10,2,Joel Embiid,31
22020,29,14,2,Joel Embiid,35
22020,3,0,1,James Ennis III,16
22020,8,8,2,James Ennis III,23
22020,6,4,0,James Ennis III,29
22020,22,4,3,James Ennis III,30
22020,8,7,1,James Ennis III,28
22020,6,3,0,James Ennis III,25
22020,14,5,4,James Ennis III,33
22020,4,3,1,James Ennis III,18
22020,17,2,5,James Ennis III,37
22020,12,5,1,James Ennis III,36
22020,13,4,3,James Ennis III,38
22020,5,6,1,James Ennis III,28
22020,9,4,0,James Ennis III,27
22020,18,3,4,James Ennis III,36
22020,5,7,2,James Ennis III,27
22020,3,3,1,James Ennis III,20
22020,18,5,1,James Ennis III,21
22020,15,3,0,James Ennis III,16
22020,4,5,2,James Ennis III,24
22020,3,2,1,James Ennis III,21
22020,7,8,2,James Ennis III,15
22020,10,3,4,James Ennis III,19
22020,17,10,1,James Ennis III,39
22020,16,6,2,James Ennis III,35
22020,6,7,1,James Ennis III,29
22020,14,3,0,James Ennis III,23
22020,10,4,1,James Ennis III,19
22020,8,4,0,James Ennis III,19
22020,6,5,1,James Ennis III,18
22020,8,1,0,James Ennis III,19
22020,0,4,3,James Ennis III,14
22020,8,5,2,James Ennis III,22
22020,9,5,2,James Ennis III,28
22020,5,3,3,James Ennis III,28
22020,5,2,2,James Ennis III,24
22020,2,3,0,James Ennis III,14
22020,2,1,0,James Ennis III,15
22020,3,2,1,James Ennis III,15
22020,4,2,1,James Ennis III,21
22020,6,3,2,James Ennis III,20
22020,6,2,1,James Ennis III,16
22020,4,3,0,Drew Eubanks,9
22020,15,11,1,Drew Eubanks,23
22020,8,9,1,Drew Eubanks,13
22020,6,5,0,Drew Eubanks,14
22020,3,3,0,Drew Eubanks,10
22020,0,1,1,Drew Eubanks,13
22020,2,7,0,Drew Eubanks,13
22020,14,9,1,Drew Eubanks,22
22020,6,2,2,Drew Eubanks,12
22020,10,6,0,Drew Eubanks,22
22020,4,3,0,Drew Eubanks,9
22020,2,3,0,Drew Eubanks,13
22020,10,4,0,Drew Eubanks,18
22020,8,4,0,Drew Eubanks,11
22020,8,4,3,Drew Eubanks,18
22020,6,5,1,Drew Eubanks,13
22020,9,13,1,Drew Eubanks,16
22020,13,13,2,Drew Eubanks,28
22020,15,4,1,Drew Eubanks,18
22020,6,6,1,Drew Eubanks,18
22020,10,10,1,Drew Eubanks,20
22020,5,3,0,Drew Eubanks,12
22020,5,5,0,Drew Eubanks,12
22020,3,4,0,Drew Eubanks,11
22020,4,3,2,Drew Eubanks,12
22020,2,5,0,Drew Eubanks,12
22020,8,5,0,Drew Eubanks,13
22020,8,5,1,Drew Eubanks,15
22020,8,5,1,Drew Eubanks,17
22020,4,8,1,Drew Eubanks,24
22020,7,3,2,Drew Eubanks,17
22020,4,1,1,Drew Eubanks,12
22020,7,3,0,Drew Eubanks,14
22020,8,5,4,Drew Eubanks,22
22020,17,9,2,Drew Eubanks,24
22020,5,5,2,Drew Eubanks,19
22020,2,4,3,Drew Eubanks,12
22020,8,2,1,Drew Eubanks,18
22020,2,2,1,Drew Eubanks,9
22020,4,1,0,Drew Eubanks,7
22020,5,7,0,Drew Eubanks,20
22020,3,5,1,Drew Eubanks,10
22020,2,2,1,Drew Eubanks,10
22020,12,3,1,Drew Eubanks,16
22020,5,3,0,Drew Eubanks,8
22020,4,2,0,Drew Eubanks,6
22020,5,3,0,Drew Eubanks,11
22020,0,5,1,Drew Eubanks,23
22020,4,5,0,Drew Eubanks,24
22020,6,5,1,Dante Exum,35
22020,7,4,0,Dante Exum,28
22020,0,1,2,Dante Exum,16
22020,6,4,6,Dante Exum,23
22020,4,3,4,Dante Exum,13
22020,3,8,0,Tacko Fall,17
22020,0,1,1,Tacko Fall,7
22020,2,2,0,Tacko Fall,6
22020,2,3,0,Tacko Fall,5
22020,2,1,0,Tacko Fall,9
22020,3,3,0,Tacko Fall,5
22020,4,5,0,Tacko Fall,6
22020,2,1,0,Tacko Fall,8
22020,6,3,1,Tacko Fall,9
22020,2,0,1,Tacko Fall,8
22020,3,4,0,Tacko Fall,5
22020,0,2,0,Tacko Fall,9
22020,6,5,0,Tacko Fall,8
22020,4,7,0,Tacko Fall,19
22020,2,1,0,Tacko Fall,6
22020,10,9,0,Derrick Favors,17
22020,8,5,1,Derrick Favors,11
22020,2,4,0,Derrick Favors,11
22020,0,5,1,Derrick Favors,17
22020,6,5,0,Derrick Favors,17
22020,3,2,0,Derrick Favors,13
22020,4,5,0,Derrick Favors,14
22020,5,9,0,Derrick Favors,17
22020,4,7,1,Derrick Favors,14
22020,9,3,1,Derrick Favors,16
22020,8,11,0,Derrick Favors,13
22020,2,8,0,Derrick Favors,13
22020,2,3,0,Derrick Favors,12
22020,2,5,0,Derrick Favors,14
22020,2,5,0,Derrick Favors,16
22020,0,5,0,Derrick Favors,14
22020,6,1,0,Derrick Favors,15
22020,6,7,0,Derrick Favors,16
22020,7,5,0,Derrick Favors,13
22020,4,8,2,Derrick Favors,16
22020,2,7,1,Derrick Favors,14
22020,8,6,0,Derrick Favors,13
22020,4,5,0,Derrick Favors,16
22020,5,4,0,Derrick Favors,12
22020,6,5,1,Derrick Favors,10
22020,4,9,1,Derrick Favors,15
22020,7,6,0,Derrick Favors,16
22020,6,10,1,Derrick Favors,17
22020,2,7,2,Derrick Favors,13
22020,6,2,1,Derrick Favors,13
22020,4,3,1,Derrick Favors,14
22020,6,5,1,Derrick Favors,15
22020,4,6,0,Derrick Favors,16
22020,0,2,1,Derrick Favors,16
22020,4,7,2,Derrick Favors,14
22020,4,5,0,Derrick Favors,15
22020,10,6,0,Derrick Favors,16
22020,6,1,0,Derrick Favors,11
22020,12,7,0,Derrick Favors,17
22020,4,4,1,Derrick Favors,17
22020,6,7,0,Derrick Favors,16
22020,6,5,0,Derrick Favors,14
22020,8,4,1,Derrick Favors,16
22020,6,5,1,Derrick Favors,16
22020,10,6,0,Derrick Favors,20
22020,4,2,0,Derrick Favors,12
22020,7,7,2,Derrick Favors,17
22020,7,7,3,Derrick Favors,21
22020,9,6,0,Derrick Favors,18
22020,6,6,1,Derrick Favors,19
22020,7,6,1,Derrick Favors,19
22020,2,4,1,Derrick Favors,15
22020,9,8,1,Derrick Favors,14
22020,5,4,0,Derrick Favors,16
22020,9,7,0,Derrick Favors,16
22020,3,1,1,Derrick Favors,15
22020,2,5,0,Derrick Favors,13
22020,2,4,1,Derrick Favors,17
22020,6,14,0,Derrick Favors,17
22020,4,6,1,Derrick Favors,23
22020,4,3,1,Derrick Favors,13
22020,2,4,0,Derrick Favors,13
22020,6,4,2,Derrick Favors,15
22020,14,11,2,Derrick Favors,24
22020,10,5,1,Derrick Favors,14
22020,6,3,0,Derrick Favors,11
22020,5,6,2,Derrick Favors,18
22020,10,7,3,Derrick Favors,16
22020,5,8,0,Cristiano Felicio,18
22020,0,1,3,Cristiano Felicio,9
22020,2,2,0,Cristiano Felicio,9
22020,2,1,2,Cristiano Felicio,9
22020,0,3,1,Cristiano Felicio,5
22020,7,2,0,Cristiano Felicio,7
22020,0,3,2,Cristiano Felicio,6
22020,0,0,0,Terrance Ferguson,7
22020,2,0,0,Terrance Ferguson,5
22020,0,0,1,Terrance Ferguson,5
22020,0,0,1,Terrance Ferguson,7
22020,10,9,1,Bruno Fernando,21
22020,3,1,0,Bruno Fernando,6
22020,0,3,0,Bruno Fernando,8
22020,0,1,0,Bruno Fernando,8
22020,2,4,0,Bruno Fernando,5
22020,2,4,0,Bruno Fernando,11
22020,0,1,1,Bruno Fernando,6
22020,6,6,1,Bruno Fernando,14
22020,3,4,0,Bruno Fernando,12
22020,2,5,2,Bruno Fernando,21
22020,0,4,0,Bruno Fernando,10
22020,0,4,0,Bruno Fernando,6
22020,5,5,0,Bruno Fernando,11
22020,0,10,3,Bruno Fernando,17
22020,5,7,1,Bruno Fernando,18
22020,14,7,2,Yogi Ferrell,27
22020,6,4,4,Yogi Ferrell,30
22020,6,1,2,Yogi Ferrell,8
22020,8,0,7,Yogi Ferrell,20
22020,10,5,4,Yogi Ferrell,24
22020,9,2,1,Yogi Ferrell,17
22020,15,4,1,Dorian Finney-Smith,28
22020,17,3,2,Dorian Finney-Smith,28
22020,9,5,1,Dorian Finney-Smith,28
22020,2,1,3,Dorian Finney-Smith,27
22020,4,5,2,Dorian Finney-Smith,22
22020,5,5,2,Dorian Finney-Smith,26
22020,17,8,3,Dorian Finney-Smith,39
22020,12,4,3,Dorian Finney-Smith,33
22020,3,5,4,Dorian Finney-Smith,35
22020,22,5,2,Dorian Finney-Smith,40
22020,13,8,1,Dorian Finney-Smith,30
22020,10,7,4,Dorian Finney-Smith,33
22020,21,7,2,Dorian Finney-Smith,32
22020,10,3,2,Dorian Finney-Smith,37
22020,11,3,0,Dorian Finney-Smith,35
22020,22,4,1,Dorian Finney-Smith,35
22020,13,7,1,Dorian Finney-Smith,35
22020,7,6,1,Dorian Finney-Smith,29
22020,12,11,1,Dorian Finney-Smith,35
22020,9,7,3,Dorian Finney-Smith,34
22020,9,10,3,Dorian Finney-Smith,36
22020,9,7,1,Dorian Finney-Smith,36
22020,23,6,4,Dorian Finney-Smith,34
22020,11,4,2,Dorian Finney-Smith,37
22020,6,9,0,Dorian Finney-Smith,33
22020,11,9,0,Dorian Finney-Smith,40
22020,12,1,2,Dorian Finney-Smith,27
22020,6,4,4,Dorian Finney-Smith,38
22020,8,5,2,Dorian Finney-Smith,33
22020,11,4,2,Dorian Finney-Smith,29
22020,13,5,2,Dorian Finney-Smith,28
22020,8,3,2,Dorian Finney-Smith,27
22020,11,8,2,Dorian Finney-Smith,28
22020,6,8,1,Dorian Finney-Smith,35
22020,7,7,2,Dorian Finney-Smith,31
22020,4,8,1,Dorian Finney-Smith,34
22020,6,4,2,Dorian Finney-Smith,34
22020,12,8,4,Dorian Finney-Smith,35
22020,6,5,1,Dorian Finney-Smith,31
22020,0,3,1,Dorian Finney-Smith,39
22020,4,9,2,Dorian Finney-Smith,32
22020,14,3,1,Dorian Finney-Smith,35
22020,14,5,0,Dorian Finney-Smith,35
22020,8,7,3,Dorian Finney-Smith,37
22020,7,7,3,Dorian Finney-Smith,33
22020,10,6,2,Dorian Finney-Smith,35
22020,5,4,2,Dorian Finney-Smith,27
22020,13,5,0,Dorian Finney-Smith,29
22020,5,5,1,Dorian Finney-Smith,37
22020,9,5,1,Dorian Finney-Smith,34
22020,11,0,0,Dorian Finney-Smith,23
22020,3,4,2,Dorian Finney-Smith,24
22020,14,8,2,Dorian Finney-Smith,37
22020,9,4,1,Dorian Finney-Smith,33
22020,5,6,1,Dorian Finney-Smith,36
22020,12,5,0,Dorian Finney-Smith,22
22020,5,6,0,Dorian Finney-Smith,24
22020,8,1,1,Dorian Finney-Smith,18
22020,10,2,0,Dorian Finney-Smith,29
22020,11,8,3,Dorian Finney-Smith,36
22020,21,0,0,Bryn Forbes,20
22020,2,0,1,Bryn Forbes,13
22020,6,2,0,Bryn Forbes,12
22020,8,1,2,Bryn Forbes,21
22020,11,3,0,Bryn Forbes,18
22020,14,4,3,Bryn Forbes,26
22020,14,1,1,Bryn Forbes,27
